EndSimTime,1000.0
Number Of Queue,3
Size Of Queue,10000
Mean InterArrival time per Queue,5.0,10.0,20.0,
Service Time,10.0
Network Switching Time,3.0
Scheduling Policy,FCFS

Queue 0

QueueID,PacketID,ArriveQ,nsTime,ArriveServer,DepartServer,WaitingTime,ServiceTime,ResponseTime
0,47,211.46209410724214,3.0,846.8745333837338,854.2833921901039,632.4124392764917,7.408858806370025,642.8212980828617
0,48,212.23488408356945,0.0,854.2833921901039,905.2689827012218,642.0485081065344,50.985590511118,693.0340986176524
0,49,215.53032685209612,3.0,941.9201485927707,946.0088434434008,723.3898217406746,4.088694850630115,730.4785165913047
0,50,222.88982021920202,3.0,952.8120796711756,976.5170772926357,726.9222594519736,23.70499762146004,753.6272570734336
Number of Packets served,51
Avg. Waiting Time,334.8471834874732
Avg. Response Time,346.87038786840355
Throughput per Queue,0.051
Number of Packets Droped,0

Queue 1

QueueID,PacketID,ArriveQ,nsTime,ArriveServer,DepartServer,WaitingTime,ServiceTime,ResponseTime
1,0,0.0,3.0,10.398457790835579,16.439203598693553,7.398457790835578,6.040745807857973,16.439203598693553
