EndSimTime,10000.0
Number Of Queue,3
Size Of Queue,100
Mean InterArrival time per Queue,1.0,4.0,4.0,
Service Time,100.0
Network Switching Time,3.0
Scheduling Policy,RRP
Priority,5,2,1,

Queue 0

QueueID,PacketID,ArriveQ,nsTime,ArriveServer,DepartServer,WaitingTime,ServiceTime,ResponseTime
0,46,49.397608122339264,0.0,6830.190422934224,6884.164098985567,6780.792814811885,53.97367605134203,6834.766490863228
0,47,50.92795158950229,0.0,6884.164098985567,6956.2721799952005,6833.236147396065,72.10808100963328,6905.344228405698
0,48,51.13905096789118,0.0,6956.2721799952005,7006.373877869156,6905.133129027309,50.10169787395537,6955.234826901265
0,49,51.5958803330467,0.0,7006.373877869156,7006.887319010386,6954.777997536109,0.5134411412298784,6955.291438677339
0,50,52.66354974424251,3.0,7107.074430079815,7297.571575823444,7051.410880335573,190.497145743629,7244.908026079202
0,51,52.9025001122677,0.0,7297.571575823444,7331.046807845755,7244.669075711176,33.475232022311545,7278.144307733488
0,52,53.24125565006342,0.0,7331.046807845755,7395.274502130461,7277.805552195692,64.22769428470546,7342.033246480398
0,53,53.91018700295418,0.0,7395.274502130461,7492.18250496988,7341.364315127506,96.90800283941888,7438.272317966926
0,54,54.45831184771329,0.0,7492.18250496988,7576.904725910876,7437.724193122167,84.72222094099587,7522.446414063163
0,55,54.863856616015056,3.0,7968.8597640206945,8102.335048521401,7910.995907404679,133.47528450070718,8047.471191905386
0,56,57.53972342872861,0.0,8102.335048521401,8111.910931970888,8044.795325092673,9.575883449486184,8054.371208542159
0,57,58.45517696035826,0.0,8111.910931970888,8120.097154854956,8053.455755010529,8.186222884067785,8061.641977894597
0,58,59.5179046877594,0.0,8120.097154854956,8405.585999648843,8060.579250167197,285.4888447938882,8346.068094961085
0,59,60.163398110509696,0.0,8405.585999648843,8795.707200913947,8345.422601538334,390.1212012651037,8735.543802803437
0,60,60.54029148450247,3.0,8908.798873177258,8984.45824457864,8845.258581692757,75.65937140138136,8923.917953094138
0,61,61.20571290264889,0.0,8984.45824457864,9006.256560384001,8923.252531675991,21.79831580536054,8945.050847481352
0,62,61.57688199011575,0.0,9006.256560384001,9177.214945384907,8944.679678393886,170.9583850009058,9115.638063394792
0,63,62.20640808962349,0.0,9177.214945384907,9201.85728737307,9115.008537295284,24.642341988163597,9139.650879283447
0,64,62.83735905265775,0.0,9201.85728737307,9323.650335560575,9139.019928320413,121.7930481875045,9260.812976507917
0,65,63.61311791419124,3.0,9602.25339182381,9614.565701728532,9535.640273909617,12.31230990472196,9550.95258381434
0,66,64.67637185031434,0.0,9614.565701728532,10352.95085025624,9549.889329878219,738.3851485277088,10288.274478405927
Number of Packets served,67
Avg. Waiting Time,4521.876070490936
Avg. Response Time,4625.530387229349

Queue 1

QueueID,PacketID,ArriveQ,nsTime,ArriveServer,DepartServer,WaitingTime,ServiceTime,ResponseTime
1,0,0.0,3.0,362.78248526012084,418.8452145579366,359.78248526012084,56.06272929781575,418.8452145579366
1,1,3.1475841262527746,0.0,418.8452145579366,519.811762455206,415.6976304316838,100.96654789726946,516.6641783289533
1,2,5.044626220591487,3.0,735.1213910957797,744.6251962776514,727.0767648751882,9.503805181871677,739.58057005706
1,3,16.563119803902374,0.0,744.6251962776514,1077.57281935404,728.062076473749,332.9476230763886,1061.0096995501376
1,4,26.470651300802224,3.0,1794.5859786419385,1853.0929835224883,1765.1153273411362,58.50700488054995,1826.622332221686
1,5,29.99056765229181,0.0,1853.0929835224883,1929.197117999771,1823.1024158701966,76.10413447728271,1899.2065503474794
1,6,30.861375708551563,3.0,2456.720975858768,2624.463400882155,2422.8596001502165,167.74242502338691,2593.6020251736036
1,7,31.43639344412032,0.0,2624.463400882155,2625.274001000584,2593.0270074380346,0.8106001184289691,2593.837607556464
1,8,36.2549338192491,3.0,3044.59887373461,3255.121961062422,3005.3439399153613,210.52308732781185,3218.867027243173
1,9,49.50733059307535,0.0,3255.121961062422,3292.790123649097,3205.6146304693466,37.668162586674924,3243.2827930560215
1,10,50.197355445252335,3.0,3658.5761881534095,3760.7643515033265,3605.378832708157,102.18816334991689,3710.566996058074
1,11,50.885514541398145,0.0,3760.7643515033265,3784.465356658981,3709.8788369619283,23.701005155654595,3733.5798421175828
1,12,57.23450457155375,3.0,4630.021622615558,4682.769862946962,4569.787118044004,52.74824033140415,4625.535358375409
1,13,58.67516855891183,0.0,4682.769862946962,4791.446020670925,4624.094694388051,108.67615772396242,4732.770852112013
1,14,60.61408260192334,3.0,5340.993643103981,5455.315172920876,5277.379560502058,114.32152981689399,5394.701090318952
1,15,60.688955621830736,0.0,5455.315172920876,5514.565602437977,5394.626217299045,59.25042951710084,5453.876646816146
1,16,67.26365577283651,3.0,6552.635688403973,6553.464617874437,6482.372032631137,0.8289294704639754,6486.2009621016
1,17,71.22952727189096,0.0,6553.464617874437,6661.670143259117,6482.235090602546,108.20552538468048,6590.440615987226
1,18,78.82828488013236,3.0,7009.887319010386,7027.885809874992,6928.059034130253,17.998490864606513,6949.05752499486
1,19,79.00732223987805,0.0,7027.885809874992,7076.893554511242,6948.878487635115,49.00774463624957,6997.886232271364
1,20,81.39822677729784,3.0,7579.904725910876,7762.435835580215,7495.506499133578,182.53110966933988,7681.037608802917
1,21,83.95115666158485,0.0,7762.435835580215,7910.197913001085,7678.48467891863,147.76207742086993,7826.2467563395
1,22,84.2299281883045,3.0,8798.707200913947,8805.979730941135,8711.477272725642,7.272530027188603,8721.74980275283
1,23,88.21028376437187,0.0,8805.979730941135,8830.686024063909,8717.769447176763,24.706293122773783,8742.475740299536
1,24,90.73368746881877,3.0,9326.650335560575,9422.11598836402,9232.916648091756,95.4656528034447,9331.3823008952
1,25,91.6089138402803,0.0,9422.11598836402,9433.809806117046,9330.507074523739,11.693817753026494,9342.200892276765
Number of Packets served,26
Avg. Waiting Time,4701.347438603748
Avg. Response Time,4785.816431562019

Queue 2

QueueID,PacketID,ArriveQ,nsTime,ArriveServer,DepartServer,WaitingTime,ServiceTime,ResponseTime
2,0,0.0,3.0,522.811762455206,581.6644765827893,519.811762455206,58.852714127583305,581.6644765827893
2,1,1.8374494318681713,3.0,1080.57281935404,1219.46993086573,1075.7353699221717,138.8971115116901,1217.6324814338618
2,2,7.6395210967012,3.0,1932.197117999771,1964.4423957406234,1921.55759690307,32.24527774085234,1956.8028746439222
2,3,16.667006616755273,3.0,2628.274001000584,2693.4828674965356,2608.606994383829,65.20886649595143,2676.8158608797803
2,4,18.592275805670415,3.0,3295.790123649097,3427.5611585968636,3274.1978478434266,131.7710349477665,3408.968882791193
2,5,23.461299890125545,3.0,3787.465356658981,3905.4653760487868,3761.004056768855,118.00001938980596,3882.004076158661
2,6,24.79815197482595,3.0,4794.446020670925,4856.994787321896,4766.647868696098,62.54876665097131,4832.19663534707
2,7,35.87211268665021,3.0,5517.565602437977,5761.208636984172,5478.6934897513265,243.6430345461952,5725.3365242975215
2,8,54.38154505955113,3.0,6664.670143259117,6675.021968307497,6607.288598199566,10.351825048379917,6620.640423247946
2,9,55.43353997669195,3.0,7079.893554511242,7104.074430079815,7021.460014534549,24.180875568573097,7048.640890103123
2,10,57.82292301498488,3.0,7913.197913001085,7965.8597640206945,7852.3749899861,52.66185101960964,7908.03684100571
2,11,58.09983372766355,3.0,8833.686024063909,8905.798873177258,8772.586190336246,72.11284911334941,8847.699039449595
2,12,63.825939074937345,3.0,9436.809806117046,9599.25339182381,9369.983867042109,162.44358570676295,9535.427452748872
Number of Packets served,13
Avg. Waiting Time,4848.457588217119
Avg. Response Time,4941.68203528385

Server Details
Server Utilisation,1.0235950850256241
Throughput,0.0105
Total Network Switching Time,117.0
